WeirdSiteID,PlotID,Plant.year,Site_ID,Site_type,treespecies,gbh1,gbh2,gbh3,gbh4,gbh5,gbh6,gbh7,gbh8,gbh9,gbh10,gbh11,height,Notes
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,30.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Macaranga peltata,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Maesa indica,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Maesa indica,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Persea macarantha,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Symplocos racemosa,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cryptocarya wightii,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,21.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
IPTOP,R05,2005,IPTO_05R,Restored,Atalantia racemosa,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
IPTOP,R05,2005,IPTO_05R,Restored,Macaranga peltata,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
IPTOP,R05,2005,IPTO_05R,Restored,Maesa indica,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
IPTOP,R05,2005,IPTO_05R,Restored,Litsea floribunda,15.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
IPTOP,R05,2005,IPTO_05R,Restored,Macaranga peltata,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
IPTOP,R05,2005,IPTO_05R,Restored,Syzygium rubicundum,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Vernonia arborea,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,
IPTOP,R05,2005,IPTO_05R,Restored,Heritiera papilio,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
IPTOP,R05,2005,IPTO_05R,Restored,Litsea floribunda,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,42.0,55.0,63.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,40.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
IPTOP,R05,2005,IPTO_05R,Restored,Persea macarantha,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
IPTOP,R05,2005,IPTO_05R,Restored,Chionanthus ramiflorus,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
IPTOP,R05,2005,IPTO_05R,Restored,Cinnamomum malabathrum,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
IPTOP,R05,2005,IPTO_05R,Restored,Acronychia pedunculata,20.0,16.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
IPTOP,R05,2005,IPTO_05R,Restored,Clerodendrum infortunatum,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,
VART2,VART2,2010,VAR2_10R,Restored,Syzygium densiflorum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea bourdillonii,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea bourdillonii,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,
VART2,VART2,2010,VAR2_10R,Restored,Vernonia arborea,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
VART2,VART2,2010,VAR2_10R,Restored,Semecarpus travancorica,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,
VART2,VART2,2010,VAR2_10R,Restored,Semecarpus travancorica,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,
VART2,VART2,2010,VAR2_10R,Restored,Macaranga peltata,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART2,VART2,2010,VAR2_10R,Restored,Syzygium densiflorum,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
VART2,VART2,2010,VAR2_10R,Restored,Cinnamomum malabathrum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART2,VART2,2010,VAR2_10R,Restored,Villebrunea integrifolia,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,
VART2,VART2,2010,VAR2_10R,Restored,Vernonia arborea,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea bourdillonii,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea bourdillonii,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,103.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea oleiodes,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART2,VART2,2010,VAR2_10R,Restored,Vernonia arborea,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea oleiodes,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,
VART2,VART2,2010,VAR2_10R,Restored,Apollonias arnottii,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
VART2,VART2,2010,VAR2_10R,Restored,Neolitsea scrobiculata,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
VART2,VART2,2010,VAR2_10R,Restored,Acronychia pedunculata,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea oleiodes,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea oleiodes,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesa indica,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,110.0,22.0,50.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,
VART2,VART2,2010,VAR2_10R,Restored,Litsea oleiodes,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART2,VART2,2010,VAR2_10R,Restored,Artocarpus heterophyllus,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,
VART2,VART2,2010,VAR2_10R,Restored,Syzygium densiflorum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART2,VART2,2010,VAR2_10R,Restored,Maesa indica,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART2,VART2,2010,VAR2_10R,Restored,Apollonias arnottii,13.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
VART2,VART2,2010,VAR2_10R,Restored,Macaranga peltata,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
VART2,VART2,2010,VAR2_10R,Restored,Syzygium densiflorum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART2,VART2,2010,VAR2_10R,Restored,Maesopsis eminii,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
VART2,VART2,2010,VAR2_10R,Restored,Ficus nervosa,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART2,VART2,2010,VAR2_10R,Restored,Dimocarpus longan,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
VART2,VART2,2010,VAR2_10R,Restored,Apollonias arnottii,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
VART2,VART2,2010,VAR2_10R,Restored,Artocarpus heterophyllus,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART2,VART2,2010,VAR2_10R,Restored,Litsea oleiodes,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
VART3,VART3,2010,VAR3_10R,Restored,Gliricidia sepium,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesa indica,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
VART3,VART3,2010,VAR3_10R,Restored,Syzygium densiflorum,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART3,VART3,2010,VAR3_10R,Restored,Acronychia pedunculata,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,11.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,14.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
VART3,VART3,2010,VAR3_10R,Restored,Dysoxylum malabaricum,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
VART3,VART3,2010,VAR3_10R,Restored,Litsea bourdillonii,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART3,VART3,2010,VAR3_10R,Restored,Aporosa lindleyana,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
VART3,VART3,2010,VAR3_10R,Restored,Actinodaphne malabaricum,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,
VART3,VART3,2010,VAR3_10R,Restored,Syzygium densiflorum,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART3,VART3,2010,VAR3_10R,Restored,Syzygium densiflorum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
VART3,VART3,2010,VAR3_10R,Restored,Coffea robusta,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesopsis eminii,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,
HP37,B1,,HP37_P1B,Benchmark,Gomphandra coriacea,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,corrected: 510 to 51
VART3,VART3,2010,VAR3_10R,Restored,Semecarpus travancorica,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,
VART3,VART3,2010,VAR3_10R,Restored,Syzygium densiflorum,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART3,VART3,2010,VAR3_10R,Restored,Actinodaphne tadulingamii,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
VART3,VART3,2010,VAR3_10R,Restored,Apollonias arnottii,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
VART3,VART3,2010,VAR3_10R,Restored,Maesa indica,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
