observation_id,latitude,longitude,date_,time,place,type_of_observation,notes,photo,gps_altitude,gps_horizontal_accuracy,verbatimIdentification,scientificName,vernacularName,recordedBy,georeferenceRemarks,occurrenceID
5eef1abe-e672-4f2c-af76-159f1c019d58,10.44989416,76.98107922,2017-02-14,08:47:00,Between 5th-6th HPB,Sighting,Total 6,2d1a2682-0247-4378-ac41-fa2bb205fde4,691,5,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 9.03 | GPS course =62,urn:ncf:arp:5eef1abe-e672-4f2c-af76-159f1c019d58:sp1
b9af8e40-c667-4bd3-ac67-e728ebe39235,10.46894266,76.95878277,2017-02-14,15:58:00,Aliyar,Sighting,NA,NA,NA,NA,Common Langur,Semnopithecus priam,South-eastern Langur,Ashni Dhawale,NA,urn:ncf:arp:b9af8e40-c667-4bd3-ac67-e728ebe39235:sp1
924c60e2-1924-4b9e-bb32-d0c751df2647,10.4678435,76.96356271,2017-02-14,16:00:00,Aliyar,Sighting,Total :4,NA,315,5,Elephant,Elephas maximus,Asian elephant,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 0.22 | GPS course =115,urn:ncf:arp:924c60e2-1924-4b9e-bb32-d0c751df2647:sp1
8def2a01-5e4c-471b-bd1c-9c3e3f44f68a,10.44987643,76.98042392,2017-02-14,16:13:00,Between 5th-6thHPB,Sighting,NA,NA,NA,NA,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ashni Dhawale,NA,urn:ncf:arp:8def2a01-5e4c-471b-bd1c-9c3e3f44f68a:sp1
4b059475-fd49-475e-a8ed-652318731391,10.43801566,76.98589881,2017-02-14,16:22:00,18th HPB,Sighting,"18th HPB, 22nd HPB, 26th HPB",3f5c9071-fa57-4b88-9d6c-b5cba3a589e3,NA,NA,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ashni Dhawale,NA,urn:ncf:arp:4b059475-fd49-475e-a8ed-652318731391:sp1
a95d9540-feba-4c13-8df4-beaeb64a7511,10.38018325,76.9941748,2017-02-14,16:46:00,Andiparai,Sighting,NA,NA,1134,1414,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 44 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:a95d9540-feba-4c13-8df4-beaeb64a7511:sp1
024d311b-6269-41bf-8a5e-7216b60833d5,10.33026387,76.95996949,2017-02-15,19:16:00,Valparai––Cooperative Colony,Sighting,NA,NA,1128,165,Leopard,Panthera pardus,Leopard,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:024d311b-6269-41bf-8a5e-7216b60833d5:sp1
046eeb4b-4bbb-44ba-9445-8769019947f5,10.32940432,76.95956513,2017-02-15,19:53:00,Valparai--Cooperative Colony,Sighting,NA,NA,NA,NA,Small Indian Civet,Viverricula indica,Small Indian civet,Ashni Dhawale,NA,urn:ncf:arp:046eeb4b-4bbb-44ba-9445-8769019947f5:sp1
4e5e0139-5dcb-43d6-8e5c-f0508b539f26,10.3631194,76.9792,2017-02-09,17:41:00,Upper Paralai,Sighting,Five individuals with one bull and four females,9082a39a-fd6e-49a6-8e9f-426b89c46144,NA,235,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:4e5e0139-5dcb-43d6-8e5c-f0508b539f26:sp1
3b50cda7-432c-4b07-ad44-6075af5a604a,10.3302076,76.9599402,2017-02-09,18:03:00,Lower Paralai,Sighting,15,NA,NA,23,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:3b50cda7-432c-4b07-ad44-6075af5a604a:sp1
df7a3af0-aa4e-4f37-9ed6-5b7ae417a1e8,10.35696073,76.89512314,2017-02-11,16:41:00,Manamboli,Sighting,5,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,M. Ananda Kumar,NA,urn:ncf:arp:df7a3af0-aa4e-4f37-9ed6-5b7ae417a1e8:sp1
75b62720-4944-4f6f-b7ad-a5b2ccb106df,10.35696073,76.89512314,2017-02-11,17:34:00,Manamboli,Sighting,1,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,M. Ananda Kumar,NA,urn:ncf:arp:75b62720-4944-4f6f-b7ad-a5b2ccb106df:sp1
67b7b990-9770-41ab-b2ed-46499d6b74b4,10.38104364,76.93481369,2017-02-15,12:50:00,Varattuparai,Sighting,Five of them resting.,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,M. Ananda Kumar,NA,urn:ncf:arp:67b7b990-9770-41ab-b2ed-46499d6b74b4:sp1
e1d7d288-d3bc-4777-a393-9e8bc1dcf77f,10.3302892,76.95997375,2017-02-16,09:49:00,Valparai––Cooperative Colony,Sighting,17,NA,1128,165,Wild pig,Sus scrofa,Wild pig,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:e1d7d288-d3bc-4777-a393-9e8bc1dcf77f:sp1
0ddc1d77-d136-42d5-9367-8ace67d26ff3,10.3580315,76.9554331,2017-02-13,08:57:00,Club road,Sighting,25+,3ad718db-074d-4c09-b00b-03565c6079de,1130,23,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:0ddc1d77-d136-42d5-9367-8ace67d26ff3:sp1
33c984e4-a1f7-402a-bd37-4bb56122a2b9,10.3449769,76.9728714,2017-02-14,17:16:00,Puthuthottam,Sighting,NA,NA,1121,15,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:33c984e4-a1f7-402a-bd37-4bb56122a2b9:sp1
8b8832a7-7ee5-4628-8424-1a3b2e67f634,10.30044961,76.78381561,2017-02-19,12:57:00,Vazhachal,Sighting,"Six sighted. Two adults, one sub adult, one juvenile, two calves",NA,NA,500,Elephant,Elephas maximus,Asian elephant,M. Ananda Kumar,NA,urn:ncf:arp:8b8832a7-7ee5-4628-8424-1a3b2e67f634:sp1
d2b84513-224e-4c49-9cd4-9570325b890a,10.30044961,76.78381561,2017-02-19,14:10:00,Vazhachal,Sighting,Two females crossed the road.,NA,NA,500,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:d2b84513-224e-4c49-9cd4-9570325b890a:sp1
86853309-c1a6-4978-b536-91719de16d8c,10.30044961,76.78381561,2017-02-19,14:37:00,Vazhachal,Sighting,At least two. One tusker is one them.,NA,NA,500,Elephant,Elephas maximus,Asian elephant,M. Ananda Kumar,NA,urn:ncf:arp:86853309-c1a6-4978-b536-91719de16d8c:sp1
eba17004-db58-49f3-b828-dfa6d33a5aef,10.4507,76.9807,2017-01-23,10:44:00,travel,Sighting,1,NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,Srinivasan Kasinathan,NA,urn:ncf:arp:eba17004-db58-49f3-b828-dfa6d33a5aef:sp1
8db25e30-f69e-4e7f-ae54-8f4451ae25a7,10.4507,76.9807,2017-01-23,10:51:00,Travel,Sighting,13 sitting on the parapit wall,NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,Srinivasan Kasinathan,NA,urn:ncf:arp:8db25e30-f69e-4e7f-ae54-8f4451ae25a7:sp1
004ae12f-4044-4197-be65-31955da9eeb5,10.45732164,76.9721362,2017-01-23,10:53:00,Monkey falls,Sighting,18,NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,Srinivasan Kasinathan,NA,urn:ncf:arp:004ae12f-4044-4197-be65-31955da9eeb5:sp1
01e38e69-0957-4c99-a22e-2943e078bf31,10.44991,76.983327,2017-01-23,09:40:00,7th HPB,Sighting,1,NA,NA,500,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,Srinivasan Kasinathan,NA,urn:ncf:arp:01e38e69-0957-4c99-a22e-2943e078bf31:sp1
70827b51-63a7-40e9-8476-0a4bbe214c73,10.44255298,76.99596594,2017-01-23,15:19:00,9th HPB,Sighting,12,NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,Srinivasan Kasinathan,NA,urn:ncf:arp:70827b51-63a7-40e9-8476-0a4bbe214c73:sp1
905408b9-787b-4311-88fa-28c187d636a4,10.35696073,76.89512314,2017-01-24,16:40:00,Manamboli,Sighting,7,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Srinivasan Kasinathan,NA,urn:ncf:arp:905408b9-787b-4311-88fa-28c187d636a4:sp1
8019b797-1e46-462d-b8b5-b1b6ef9a93ef,10.3283541,76.95530243,2017-01-26,09:35:00,Valparai town,Sighting,2,NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,Srinivasan Kasinathan,NA,urn:ncf:arp:8019b797-1e46-462d-b8b5-b1b6ef9a93ef:sp1
115252a0-0af0-4bb8-8df0-ca78955053a2,10.35696073,76.89512314,2017-01-30,13:50:00,Manamboli,Sighting,8 nos,NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,Srinivasan Kasinathan,NA,urn:ncf:arp:115252a0-0af0-4bb8-8df0-ca78955053a2:sp1
e7b4877a-7a3a-4d22-8b6a-1b39d602846c,10.35696073,76.89512314,2017-02-02,15:35:00,Manamboli,Sighting,7,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Srinivasan Kasinathan,NA,urn:ncf:arp:e7b4877a-7a3a-4d22-8b6a-1b39d602846c:sp1
d3b83407-9cba-4b27-8c62-6ac4b3b6bf40,10.35696073,76.89512314,2017-02-02,15:48:00,Manamboli,Sighting,1,NA,NA,500,crocodile,Crocodylus palustris,Mugger crocodile,Srinivasan Kasinathan,NA,urn:ncf:arp:d3b83407-9cba-4b27-8c62-6ac4b3b6bf40:sp1
b362a556-c999-421e-8f01-c5b24eb74c22,10.35696073,76.89512314,2017-02-02,15:53:00,Manamboli,Sighting,8,NA,NA,500,Sambar,Rusa unicolor,Sambar,Srinivasan Kasinathan,NA,urn:ncf:arp:b362a556-c999-421e-8f01-c5b24eb74c22:sp1
9143e60c-578e-4f0a-a287-6378b30180b8,10.35696073,76.89512314,2017-02-02,16:01:00,Manamboli,Sighting,5,NA,NA,500,Gaur,Bos gaurus,Gaur,Srinivasan Kasinathan,NA,urn:ncf:arp:9143e60c-578e-4f0a-a287-6378b30180b8:sp1
3524fcf9-e7a6-4ae6-839a-1694e9d8b9b1,10.35696073,76.89512314,2017-02-02,16:27:00,Manamboli,Sighting,1,NA,NA,500,Otter,Mustelidae,Otter,Srinivasan Kasinathan,NA,urn:ncf:arp:3524fcf9-e7a6-4ae6-839a-1694e9d8b9b1:sp1
54f047fa-dc62-452b-9a1d-5d45d5c4a461,10.35037178,76.92260655,2017-02-02,18:00:00,komalimedu,Sighting,3,dc5974da-1a6b-4808-8467-84571c3d2a9e,NA,500,Gaur,Bos gaurus,Gaur,Srinivasan Kasinathan,NA,urn:ncf:arp:54f047fa-dc62-452b-9a1d-5d45d5c4a461:sp1
133d50f9-7b7c-4195-a9cb-86b25b43df42,10.34638274,76.97327457,2017-02-03,18:32:00,Upper Paralai,Sighting,1,NA,NA,500,Gaur,Bos gaurus,Gaur,Srinivasan Kasinathan,NA,urn:ncf:arp:133d50f9-7b7c-4195-a9cb-86b25b43df42:sp1
1651a798-79cc-48b2-9501-5453e8c2a8c3,10.37706346,76.98194112,2017-02-03,18:37:00,Iyerpadi,Sighting,1,NA,NA,500,Jungle-striped Squirrel,Funambulus tristriatus,Jungle-striped squirrel,Srinivasan Kasinathan,NA,urn:ncf:arp:1651a798-79cc-48b2-9501-5453e8c2a8c3:sp1
b9ee498c-be66-4226-8c2b-83547bf16760,10.34500952,76.99230165,2017-02-03,18:43:00,Karumalai,Sighting,1,NA,NA,500,Gaur,Bos gaurus,Gaur,Srinivasan Kasinathan,NA,urn:ncf:arp:b9ee498c-be66-4226-8c2b-83547bf16760:sp1
389a01f0-0fc1-4760-92b0-eab2692f7f7f,10.34638274,76.97327457,2017-02-10,09:01:00,Upper Paralai,Sighting,12 plus,NA,NA,500,Gaur,Bos gaurus,Gaur,Srinivasan Kasinathan,NA,urn:ncf:arp:389a01f0-0fc1-4760-92b0-eab2692f7f7f:sp1
586b0a42-c56b-4eb6-b1ee-c2d6677ec19b,10.34638274,76.97327457,2017-02-10,09:02:00,Upper Paralai,Sighting,8 plus,NA,NA,500,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Srinivasan Kasinathan,NA,urn:ncf:arp:586b0a42-c56b-4eb6-b1ee-c2d6677ec19b:sp1
e060e31a-6c5f-4c22-bfcb-a97a7b53f9bc,10.34381413,76.96622868,2017-02-10,09:18:00,Puthuthottam,Sighting,2,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Srinivasan Kasinathan,NA,urn:ncf:arp:e060e31a-6c5f-4c22-bfcb-a97a7b53f9bc:sp1
811db5e5-16a4-40c3-88e3-446955cc02fe,10.330241,76.95999,2017-02-12,19:45:00,"NCF, Valparai",Sighting,1,NA,NA,500,Common Palm Civet,Paradoxurus hermaphroditus,Common palm civet,Srinivasan Kasinathan,NA,urn:ncf:arp:811db5e5-16a4-40c3-88e3-446955cc02fe:sp1
28e6929a-7eb8-4584-8f71-147e35a4e3cf,10.35696073,76.89512314,2017-02-15,14:21:00,Manamboli,Sighting,"3 seen,2 heard.Beside the road. Feeding .",NA,NA,500,Elephant,Elephas maximus,Asian elephant,Srinivasan Kasinathan,NA,urn:ncf:arp:28e6929a-7eb8-4584-8f71-147e35a4e3cf:sp1
5664c823-72e5-4b4c-9bac-b73e16ffc5a6,10.550851,76.83109601,2017-02-18,10:04:00,Candura,Sign - Vocalisation/Call,Atleast 50m distance single animal,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Srinivasan Kasinathan,NA,urn:ncf:arp:5664c823-72e5-4b4c-9bac-b73e16ffc5a6:sp1
d0cf87a2-7e10-4f8d-ab86-f5aa7a482bd7,10.309208,76.833067,2017-02-18,10:21:00,candura k17,Sign - Vocalisation/Call,1,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Srinivasan Kasinathan,NA,urn:ncf:arp:d0cf87a2-7e10-4f8d-ab86-f5aa7a482bd7:sp1
2833ba9a-032c-4f14-a80a-149689af6b71,10.550851,76.83109601,2017-02-18,15:35:00,candura,Sighting,10plus,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Srinivasan Kasinathan,NA,urn:ncf:arp:2833ba9a-032c-4f14-a80a-149689af6b71:sp1
2dcdaeee-612e-4a03-aa3f-2c488918370d,10.36061047,76.97776258,2017-02-19,11:30:00,Rottikadai,Sighting,NA,NA,NA,NA,Wild pig,Sus scrofa,Wild pig,Mrinalini K. Siddhartha,NA,urn:ncf:arp:2dcdaeee-612e-4a03-aa3f-2c488918370d:sp1
0637f4be-93bb-4bf3-bd4b-000d126c2919,10.26949199,76.93414282,2017-02-18,23:05:00,Mudis,Sighting,NA,NA,NA,NA,Black-Naped Hare,Lepus nigricollis,Black-naped hare,Mrinalini K. Siddhartha,NA,urn:ncf:arp:0637f4be-93bb-4bf3-bd4b-000d126c2919:sp1
c58ab53e-a437-49af-831d-3549ee2c2418,10.28526733,76.93696015,2017-02-18,23:10:00,Thaimudi,Sighting,NA,NA,NA,NA,Small Indian Civet,Viverricula indica,Small Indian civet,Mrinalini K. Siddhartha,NA,urn:ncf:arp:c58ab53e-a437-49af-831d-3549ee2c2418:sp1
a375e9a9-9374-4bd7-95cc-d05b4c5a1d96,10.3500928,76.9728231,2017-02-19,17:18:00,Puthuthottam,Sighting,3,NA,1102,8,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:a375e9a9-9374-4bd7-95cc-d05b4c5a1d96:sp1
833abb6a-e6d1-4f2d-8e21-d0806968a034,10.39454,76.9919772,2017-02-20,09:15:00,Andiparai,Sighting,"5+ langurs, 3+1 LTMs",NA,1199,23,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:833abb6a-e6d1-4f2d-8e21-d0806968a034:sp1
833abb6a-e6d1-4f2d-8e21-d0806968a034,10.39454,76.9919772,2017-02-20,09:15:00,Andiparai,Sighting,"5+ langurs, 3+1 LTMs",NA,1199,23,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:833abb6a-e6d1-4f2d-8e21-d0806968a034:sp2
7e48b60e-fb12-4b50-8a46-d95e05cc12b7,10.3419468,76.912748,2017-02-20,13:21:00,Urulikal,Sighting,3,NA,929,8,Bonnet Macaque,Macaca radiata,Bonnet macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:7e48b60e-fb12-4b50-8a46-d95e05cc12b7:sp1
ac813e1a-e100-444b-942c-f7e5219d0670,10.3580619,76.887821,2017-02-20,13:49:00,Manambolly,Sighting,4,NA,758,32,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:ac813e1a-e100-444b-942c-f7e5219d0670:sp1
29e075c4-4954-4fde-bfa5-612020d33a3f,10.348453,76.9005774,2017-02-20,14:58:00,Manambolly,Sighting,2,NA,891,96,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:29e075c4-4954-4fde-bfa5-612020d33a3f:sp1
a2226bdd-5ab6-4d22-824a-325adab8a2bb,10.3476544,76.9012812,2017-02-20,15:00:00,Manambolly,Sighting,10+ troop,NA,914,6,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:a2226bdd-5ab6-4d22-824a-325adab8a2bb:sp1
f416ff2f-f7f9-42fe-9091-0f121c4d16f1,10.34240518,76.97361848,2017-02-17,10:43:00,Puthuthottam,Sighting,NA,NA,1103,5,Gaur,Bos gaurus,Gaur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:f416ff2f-f7f9-42fe-9091-0f121c4d16f1:sp1
ae607f00-62ec-41d6-98af-a31739a36cba,10.33858345,76.97312051,2017-02-17,11:35:00,Puthuthottam,Sighting,NA,NA,1199,10,Gaur,Bos gaurus,Gaur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:ae607f00-62ec-41d6-98af-a31739a36cba:sp1
bde2e33c-7a92-4ea8-a1ba-52e310d17ea6,10.34088286,76.96869529,2017-02-18,11:08:00,Puthuthottam,Sighting,NA,NA,1107,10,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 32 | GPS speed = 0.34 | GPS course =216,urn:ncf:arp:bde2e33c-7a92-4ea8-a1ba-52e310d17ea6:sp1
88d43a94-8ea1-4407-9669-f689e5805b03,10.35117663,76.89842745,2017-02-19,11:18:00,Manambolly,Sighting,7 individuals,NA,876,10,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 0 | GPS course =43,urn:ncf:arp:88d43a94-8ea1-4407-9669-f689e5805b03:sp1
7c2c0446-231b-4370-8b64-61665f8d66b0,10.34979609,76.89779939,2017-02-19,11:18:00,Manambolly,Sighting,6 individuals,NA,947,50,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 128 | GPS speed = 0.19 | GPS course =260,urn:ncf:arp:7c2c0446-231b-4370-8b64-61665f8d66b0:sp1
ab8a66f8-a765-4345-b783-755678e8078c,10.35144032,76.89858645,2017-02-19,11:27:00,Manambolly,Sighting,5 individuals,NA,883,5,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:ab8a66f8-a765-4345-b783-755678e8078c:sp1
252f4002-74d5-41ab-aebc-b7ad0e1b3241,10.35553731,76.89588999,2017-02-19,11:29:00,Manambolly,Sighting,2 individuals,NA,824,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 4 | GPS speed = 4.01 | GPS course =291,urn:ncf:arp:252f4002-74d5-41ab-aebc-b7ad0e1b3241:sp1
cf9d1d51-358a-450c-ab1c-171c6c9e7002,10.35942388,76.88961471,2017-02-19,12:11:00,Manambolly,Sighting,2 individuals,NA,773,10,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 24 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:cf9d1d51-358a-450c-ab1c-171c6c9e7002:sp1
d66c12ab-08bd-4226-b617-f11d7f0de478,10.35818075,76.88032624,2017-02-19,12:33:00,Manambolly,Sighting,9 individuals,NA,794,1175,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 54 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:d66c12ab-08bd-4226-b617-f11d7f0de478:sp1
ee1f3778-02d6-4371-bb76-47a9353634d2,10.36930597,76.87698528,2017-02-19,13:08:00,Manambolly,Sighting,3 individuals,NA,596,10,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 24 | GPS speed = 0.36 | GPS course =34,urn:ncf:arp:ee1f3778-02d6-4371-bb76-47a9353634d2:sp1
73191564-f500-49d7-81f2-4ec5a20c34ed,10.37631295,76.8779523,2017-02-19,13:30:00,Manambolly,Sighting,NA,NA,798,50,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 0.9 | GPS course =15,urn:ncf:arp:73191564-f500-49d7-81f2-4ec5a20c34ed:sp1
e281f8ca-b1e9-4426-8657-d7cd08e51320,10.35818098,76.88032842,2017-02-19,14:14:00,Manambolly,Sighting,1 individual,NA,564,1414,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 37 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:e281f8ca-b1e9-4426-8657-d7cd08e51320:sp1
df186285-ff5a-4a63-a1ca-478e1e3144e1,10.35677641,76.88131747,2017-02-19,14:41:00,Manambolly,Sighting,"1 male, velvet",9c763a45-1f54-4394-bcce-5ffb25c8fdcf,593,5,Sambar,Rusa unicolor,Sambar,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 5.37 | GPS course =44,urn:ncf:arp:df186285-ff5a-4a63-a1ca-478e1e3144e1:sp1
8e86ba68-1c61-4902-93f5-517ef4e11935,10.34122308,76.90350068,2017-02-19,15:07:00,Varattuparai,Sighting,2individuals,NA,1090,5,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 16 | GPS speed = 1.52 | GPS course =178,urn:ncf:arp:8e86ba68-1c61-4902-93f5-517ef4e11935:sp1
2f33d6ac-c21c-4149-bb5c-78e4442d7716,10.35304089,76.94080819,2017-02-19,15:13:00,"Old Valparai,Varattuparai",Sighting,NA,NA,1135,30,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 32 | GPS speed = 0.91 | GPS course =244,urn:ncf:arp:2f33d6ac-c21c-4149-bb5c-78e4442d7716:sp1
1bea143b-5784-4b6b-be4b-fe8c81f75700,10.33806916,76.95252433,2017-02-03,11:44:00,Stanmore,Sighting,Pig tail and son at dispensary eucalyptus,NA,NA,NA,Elephant,Elephas maximus,Asian elephant,Ganesh Raghunathan,NA,urn:ncf:arp:1bea143b-5784-4b6b-be4b-fe8c81f75700:sp1
b363f250-1780-4206-ad2e-5c2efb5ade70,10.3139707,76.89288097,2017-02-20,13:34:00,Urulikal,Sighting,5 of them,NA,1013,10,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 12 | GPS speed = 10.22 | GPS course =33,urn:ncf:arp:b363f250-1780-4206-ad2e-5c2efb5ade70:sp1
59e33f61-9066-4f4a-8209-f13b19bc4728,10.31772919,76.8963857,2017-02-20,13:38:00,Urulikal,Sighting,Solitary male,NA,1006,5,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 4 | GPS speed = 12.2 | GPS course =27,urn:ncf:arp:59e33f61-9066-4f4a-8209-f13b19bc4728:sp1
bde0d46b-3a20-4a14-a13f-41fed1b34035,10.3302113,76.9600303,2017-02-21,21:38:00,Valparai––Cooperative Colony,Sighting,Seen at court road turning.,NA,NA,23,Leopard,Panthera pardus,Leopard,M. Ananda Kumar,NA,urn:ncf:arp:bde0d46b-3a20-4a14-a13f-41fed1b34035:sp1
e2939b15-54b5-41ae-acda-986520741c90,10.3302113,76.9600303,2017-02-22,08:08:00,Valparai––Cooperative Colony,Sighting,One. Walking in front of office.,NA,NA,24,Brown Mongoose,Herpestes fuscus,Brown mongoose,M. Ananda Kumar,NA,urn:ncf:arp:e2939b15-54b5-41ae-acda-986520741c90:sp1
47e95f0b-81a0-459d-8ae5-601ca35e534c,10.34355723,76.96933701,2017-02-22,10:22:00,Puthuthottam,Sighting,1 male 1 female,NA,1153,5,Sambar,Rusa unicolor,Sambar,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 0 | GPS course =332,urn:ncf:arp:47e95f0b-81a0-459d-8ae5-601ca35e534c:sp1
28860c09-700f-4f5c-9627-2ad14064fc98,10.33918778,76.96516877,2017-02-22,16:12:00,Puthuthottam,Sighting,2 individuals,NA,1126,50,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 192 | GPS speed = 2.61 | GPS course =224,urn:ncf:arp:28860c09-700f-4f5c-9627-2ad14064fc98:sp1
5f47b7bb-8b17-443c-a542-b6632491f271,10.33900036,76.96541025,2017-02-22,16:14:00,Puthuthottam,Sighting,12 individuals,NA,1125,5,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 0 | GPS course =107,urn:ncf:arp:5f47b7bb-8b17-443c-a542-b6632491f271:sp1
1c629fa3-41a7-44b6-8082-a39831bef0d6,10.33900036,76.96541025,2017-02-22,16:28:00,Valparai––Cooperative Colony,Sighting,2 individuals,NA,1125,5,Stripe-necked Mongoose,Herpestes vitticollis,Stripe-necked mongoose,Ashni Dhawale,Data collected on mobile phones | GPS vertical accuracy = 4 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:1c629fa3-41a7-44b6-8082-a39831bef0d6:sp1
c1a352b8-cb89-4cf2-af13-8b97baebb4aa,10.3077828,76.95612872,2017-02-24,18:31:00,Sirukundra,Sighting,"3 individuals: Pigtail, son + 1 unidentified",NA,NA,NA,Elephant,Elephas maximus,Asian elephant,Ashni Dhawale,NA,urn:ncf:arp:c1a352b8-cb89-4cf2-af13-8b97baebb4aa:sp1
