DateTime,Treatment,Site_ID,Species_name,Height,GBH1,GBH2,GBH3,GBH4,GBH5,GBH6,GBH7,GBH8,GBH9,GBH10,GBH11,GBH12,Remarks,Accept_name_WFO,Habit,Distribution,IUCN_status,wden_sps,Wden_final,seed_size,disperser,habt_new,ad_ht,DBH,Basal,Carbon
2017-02-24T00:00:00Z,Fragment,L05,Vernonia arborea,12,37,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,11.7774657888003,0.0108941558546402,0.0149333291460448
2017-02-24T00:00:00Z,Fragment,L05,Macaranga indica,15.5,35,0,0,0,0,0,0,0,0,0,0,0,NA,Macaranga indica,Tree,Native,LC,NA,0.33,S,Bird,Secondary,16,11.1408460164327,0.00974824026437859,0.017200082736298
2017-02-24T00:00:00Z,Fragment,L05,Macaranga indica,13.5,33,0,0,0,0,0,0,0,0,0,0,0,NA,Macaranga indica,Tree,Native,LC,NA,0.33,S,Bird,Secondary,16,10.5042262440651,0.0086659866513537,0.0133995725561817
2017-02-24T00:00:00Z,Fragment,L05,Vernonia arborea,11.5,30,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,9.54929658551372,0.00716197243913529,0.00951322475660222
2017-02-24T00:00:00Z,Fragment,L05,Maesopsis eminii,17.5,42,41,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,18.6829194091248,0.027414438947579,0.0546892054796768
2017-02-24T00:00:00Z,Fragment,L05,Syzygium densiflorum,21.5,186,0,0,0,0,0,0,0,0,0,0,0,NA,Syzygium densiflorum,Tree,Endemic,VU,NA,0.68,M,Mammal_bird,Mature,15,59.2056388301851,0.275306220560361,1.249551825891
2017-02-24T00:00:00Z,Fragment,L05,Maesopsis eminii,18,65,0,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,20.6901426019464,0.0336214817281629,0.0686045043226582
2017-02-24T00:00:00Z,Fragment,L05,Vateria indica,19.5,116,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,36.9239467973197,0.107079445712227,0.321709283921413
2017-02-24T00:00:00Z,Fragment,L05,Vateria indica,23.5,149,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,47.4281730413848,0.176669944579158,0.629201353031959
2017-02-24T00:00:00Z,Fragment,L05,Vernonia arborea,13.5,24,46,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,16.5153451785052,0.0214222553401691,0.0324119371616491
2017-02-24T00:00:00Z,Fragment,L05,Macaranga indica,12,36,0,0,0,0,0,0,0,0,0,0,0,NA,Macaranga indica,Tree,Native,LC,NA,0.33,S,Bird,Secondary,16,11.4591559026165,0.0103132403123548,0.0141556349250857
2017-02-24T00:00:00Z,Fragment,E04,Alstonia scholaris,21.5,260,0,0,0,0,0,0,0,0,0,0,0,NA,Alstonia scholaris,Tree,Native,LC,0.415,0.415,S,Wind,Secondary,30,82.7605704077856,0.537943707650606,1.48381318265468
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,12.5,80,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,25.4647908947033,0.0509295817894065,0.070010278179586
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,11.5,41,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,13.0507053335354,0.0133769729668738,0.0175041552465871
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,11,68,39,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,24.9523280172846,0.0489003562649849,0.0593940032807469
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,6.5,35,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,11.1408460164327,0.00974824026437859,0.0073649573232488
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,6,17,18,20,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,10.1310591267492,0.0080611978676045,0.00565843608969043
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,12.5,34,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,10.8225361302489,0.00919915571071155,0.0131758000254082
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,12,49,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,15.5971844230057,0.019106550918182,0.0258398281095331
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,11,35,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,11.1408460164327,0.00974824026437859,0.0123073927320847
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,12.5,35,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,11.1408460164327,0.00974824026437859,0.0139428312536146
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,13.5,45,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,14.3239448782706,0.0161144379880544,0.0245483643730359
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,13,40,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,12.7323954473516,0.0127323954473516,0.0188007766845825
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,13.5,78,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,24.8281711223357,0.0484149336885546,0.0718324035642773
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,9.5,33,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,10.5042262440651,0.0086659866513537,0.00950918781929238
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,12,70,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,22.2816920328653,0.0389929610575144,0.0518391946878638
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,10,46,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,14.6422547644544,0.0168385929791225,0.0191182996148016
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,13.5,48,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,15.278874536822,0.0183346494441863,0.0278441926159604
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,9.5,47,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,14.9605646506382,0.0175786634644998,0.0189644055232579
2017-02-24T00:00:00Z,Fragment,E04,Melicope lunu-ankenda,22.5,196,0,0,0,0,0,0,0,0,0,0,0,NA,Melicope lunu-ankenda,Tree,Native,LC,0.411118888,0.411118888,S,Mammal,Secondary,10,62.388737692023,0.305704814690913,0.885365452011998
2017-02-24T00:00:00Z,Fragment,E04,Vateria indica,19,140,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,44.5633840657307,0.155971844230057,0.452765428701822
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,11.5,40,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,12.7323954473516,0.0127323954473516,0.016680465690409
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,12.5,62,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,19.735212943395,0.0305895800622623,0.0425675570328092
2017-02-24T00:00:00Z,Fragment,E04,Glochidion malabaricum,11.5,88,0,0,0,0,0,0,0,0,0,0,0,NA,Phyllanthus assamicus,Tree,Endemic,LC,0.544681677,0.544681677,S,Gravity,Mature,8,28.0112699841736,0.0616247939651819,0.126771893881599
2017-02-24T00:00:00Z,Fragment,E04,Phoebe lanceolata,9.5,86,46,16,13,20,15,16,0,0,0,0,0,NA,Phoebe lanceolata,Tree,Native,LC,NA,0.49,S,Bird,Mature,8,33.1072886936217,0.0860869087184062,0.131490214302341
2017-02-24T00:00:00Z,Fragment,E04,Vateria indica,11.5,87,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,27.6929600979898,0.0602321882131278,0.109584843472691
2017-02-24T00:00:00Z,Fragment,E04,Vateria indica,19,179,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,56.9774696268985,0.254974176580371,0.731476619835347
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,8.5,30,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,9.54929658551372,0.00716197243913529,0.00708271124957565
2017-02-24T00:00:00Z,Fragment,E04,Vernonia arborea,16.5,58,28,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,20.5007382732529,0.0330087351972591,0.0601202701344618
2017-02-24T00:00:00Z,Fragment,D02,Macaranga indica,16.5,54,54,0,0,0,0,0,0,0,0,0,0,NA,Macaranga indica,Tree,Native,LC,NA,0.33,S,Bird,Secondary,16,24.3085405362419,0.0464095814055967,0.0838394075040931
2017-02-24T00:00:00Z,Fragment,D02,Vateria indica,24,205,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,65.2535266676771,0.334424324171845,1.19728495998204
2017-02-24T00:00:00Z,Fragment,D02,Ficus beddomei,26.5,310,0,0,0,0,0,0,0,0,0,0,0,NA,Ficus beddomei,Tree,Endemic,NA,NA,0.42,S,Mammal,Mature,25,98.6760647169751,0.764739501556557,2.59533651705697
2017-02-24T00:00:00Z,Fragment,D02,Vateria indica,36.5,445,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,141.647899351787,1.57583288028863,8.18397691154103
2017-02-24T00:00:00Z,Fragment,D02,Vernonia arborea,14.5,34,0,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,10.8225361302489,0.00919915571071155,0.0152295823026209
2017-02-24T00:00:00Z,Fragment,D02,Maesopsis eminii,19.5,63,0,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,20.0535228295788,0.0315842984565866,0.0697888957911265
2017-02-24T00:00:00Z,Fragment,D02,Elaeocarpus tuberculatus,16.5,265,0,0,0,0,0,0,0,0,0,0,0,NA,Elaeocarpus tuberculatus,Tree,Native,NA,0.45065475,0.45065475,L,Mammal,Mature,40,84.3521198387045,0.558832793931417,1.28904578834571
2017-02-24T00:00:00Z,Fragment,D02,Turpinia malabarica,6.5,24,17,22,0,0,0,0,0,0,0,0,0,NA,Turpinia malabarica,Tree,Endemic,NA,NA,0.453,S,Mammal,Mature,12,11.691119567155,0.0107350009115483,0.0110235966661257
2017-02-24T00:00:00Z,Fragment,D02,Vernonia arborea,6,26,31,0,0,0,0,0,0,0,0,0,0,NA,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15,12.878772364729,0.0130268320920716,0.00903926476833544
2017-02-24T00:00:00Z,Fragment,D02,Vateria indica,19.5,170,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,54.1126806512444,0.229978892767789,0.678387588361304
2017-02-24T00:00:00Z,Fragment,D02,Glochidion malabaricum,5,40,0,0,0,0,0,0,0,0,0,0,0,NA,Phyllanthus assamicus,Tree,Endemic,LC,0.544681677,0.544681677,S,Gravity,Mature,8,12.7323954473516,0.0127323954473516,0.0120661171483262
2017-02-24T00:00:00Z,Fragment,D02,Cinnamomum malabatrum,7,25,30,0,0,0,0,0,0,0,0,0,0,NA,Cinnamomum malabathrum,Tree,Endemic,LC,NA,0.475,S,Bird,Secondary,15,12.4303984270242,0.012135564410757,0.0139899572741693
2017-02-24T00:00:00Z,Fragment,D02,Heynea trijuga,10.5,60,0,0,0,0,0,0,0,0,0,0,0,NA,Heynea trijuga,Tree,Native,LC,0.493174229,0.493174229,M,Bird,Secondary,10,19.0985931710274,0.0286478897565412,0.0498513280636316
2017-02-24T00:00:00Z,Fragment,D02,Unidentified,6.5,35,16,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,13.2663067952894,0.0138226068075311,0.0170497656707196
2017-02-24T00:00:00Z,Fragment,D02,Clerodendrum infortunatum,5,18,26,0,0,0,0,0,0,0,0,0,0,NA,Clerodendrum infortunatum,Tree,Native,LC,0.484259167,0.484259167,S,Bird,Secondary,4,10.0658424208974,0.00795774715459477,0.00679997125918569
2016-12-23T00:00:00Z,Fragment,J07,Cinnamomum malabatrum,20.5,133,0,0,0,0,0,0,0,0,0,0,0,NONE,Cinnamomum malabathrum,Tree,Endemic,LC,NA,0.475,S,Bird,Secondary,15,42.3352148624442,0.140764589417627,0.436676182742403
2016-12-23T00:00:00Z,Fragment,J07,Vateria indica,21.5,133,0,0,0,0,0,0,0,0,0,0,0,NONE,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,42.3352148624442,0.140764589417627,0.462153406336589
2016-12-23T00:00:00Z,Fragment,J07,Actinodaphne malabarica,6,31,0,0,0,0,0,0,0,0,0,0,0,NONE,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,9.86760647169751,0.00764739501556557,0.00993791120966226
2016-12-23T00:00:00Z,Fragment,J07,Litsea floribunda,6.5,19,22,23,0,0,0,0,0,0,0,0,0,NONE,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10,11.7989536114256,0.0109339445904132,0.013889691379949
2016-12-23T00:00:00Z,Fragment,J07,Actinodaphne malabarica,18,190,0,0,0,0,0,0,0,0,0,0,0,NONE,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,60.4788783749202,0.287274672280871,0.9998951446709
2016-12-23T00:00:00Z,Fragment,J07,Cinnamomum malabatrum,20.5,133,0,0,0,0,0,0,0,0,0,0,0,NA,Cinnamomum malabathrum,Tree,Endemic,LC,NA,0.475,S,Bird,Secondary,15,42.3352148624442,0.140764589417627,0.436676182742403
2016-12-23T00:00:00Z,Fragment,J07,Vateria indica,21.5,133,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,42.3352148624442,0.140764589417627,0.462153406336589
2016-12-23T00:00:00Z,Fragment,J07,Actinodaphne malabarica,6,31,0,0,0,0,0,0,0,0,0,0,0,NA,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,9.86760647169751,0.00764739501556557,0.00993791120966226
2016-12-23T00:00:00Z,Fragment,J07,Litsea floribunda,6.5,19,22,23,0,0,0,0,0,0,0,0,0,NA,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10,11.7989536114256,0.0109339445904132,0.013889691379949
2016-12-23T00:00:00Z,Fragment,J07,Actinodaphne malabarica,18,190,0,0,0,0,0,0,0,0,0,0,0,NA,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,60.4788783749202,0.287274672280871,0.9998951446709
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,13,48,22,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,16.8072442712908,0.0221861990670102,0.0332823703192279
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,10.5,27,17,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,10.1560309643039,0.00810098660337747,0.0101074681366827
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,14,45,0,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,14.3239448782706,0.0161144379880544,0.0261873518516372
2018-09-13T00:00:00Z,Fragment,J12,Grevillea robusta,16,55,0,0,0,0,0,0,0,0,0,0,0,NA,Grevillea robusta,Tree,Introduced,LC,0.48,0.48,NA,NA,Int,35,17.5070437401085,0.0240721851426492,0.061798351652236
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,11.5,34,0,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,10.8225361302489,0.00919915571071155,0.0125051162089421
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,11.5,32,0,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,10.1859163578813,0.00814873308630504,0.0111094777516991
2018-09-13T00:00:00Z,Fragment,J12,Spathodea campanulata,5,34,0,0,0,0,0,0,0,0,0,0,0,NA,Spathodea campanulata,Tree,Introduced,LC,0.475,0.475,S,Wind,Int,15,10.8225361302489,0.00919915571071155,0.00768724820865203
2018-09-13T00:00:00Z,Fragment,J12,Peltophorum pterocarpum,13,46,0,0,0,0,0,0,0,0,0,0,0,NA,Peltophorum pterocarpum,Tree,Introduced,NA,0.565,0.565,S,Gravity,Int,15,14.6422547644544,0.0168385929791225,0.0417433841953696
2018-09-13T00:00:00Z,Fragment,J12,Actinodaphne malabarica,6.5,24,19,0,0,0,0,0,0,0,0,0,0,NA,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,9.74361067945915,0.0074564090838553,0.0104834141311449
2018-09-13T00:00:00Z,Fragment,J12,Grevillea robusta,21.5,48,0,0,0,0,0,0,0,0,0,0,0,NA,Grevillea robusta,Tree,Introduced,LC,0.48,0.48,NA,NA,Int,35,15.278874536822,0.0183346494441863,0.0632136184230129
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,10,32,0,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,10.1859163578813,0.00814873308630504,0.00969287364510751
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,12.5,26,17,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,9.88812126821147,0.00767922600418395,0.0113731986341693
2018-09-13T00:00:00Z,Fragment,J12,Macaranga peltata,16,189,0,0,0,0,0,0,0,0,0,0,0,NA,Macaranga peltata,Tree,Endemic,NA,0.466512198,0.466512198,S,Bird,Secondary,12,60.1605684887364,0.28425868610928,0.668900017345237
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,8.5,31,19,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,11.573530350553,0.0105201417383743,0.0106129120549748
2018-09-13T00:00:00Z,Fragment,J12,Actinodaphne malabarica,8.5,40,0,0,0,0,0,0,0,0,0,0,0,NA,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,12.7323954473516,0.0127323954473516,0.0229623028230744
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,10,35,0,0,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,11.1408460164327,0.00974824026437859,0.0115457092391759
2018-09-13T00:00:00Z,Fragment,J12,Maesopsis eminii,9,50,22,22,0,0,0,0,0,0,0,0,0,NA,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,18.7451824443409,0.0275974671321346,0.0287645559198423
2018-09-13T00:00:00Z,Fragment,J12,Persea macrantha,8,36,0,0,0,0,0,0,0,0,0,0,0,NA,Machilus glaucescens,Tree,Endemic,NA,0.427,0.427,S,Bird,Secondary,30,11.4591559026165,0.0103132403123548,0.0122544065831844
2018-09-13T00:00:00Z,Fragment,J12,Actinodaphne malabarica,8.5,33,0,0,0,0,0,0,0,0,0,0,0,NA,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,10.5042262440651,0.0086659866513537,0.015773698942999
2018-09-13T00:00:00Z,Fragment,J12,Macaranga peltata,18.5,181,0,0,0,0,0,0,0,0,0,0,0,NA,Macaranga peltata,Tree,Endemic,NA,0.466512198,0.466512198,S,Bird,Secondary,12,57.6140893992661,0.260703754531679,0.708328714028808
2018-09-13T00:00:00Z,Fragment,J12,Spathodea campanulata,14,72,51,12,0,0,0,0,0,0,0,0,0,NA,Spathodea campanulata,Tree,Introduced,LC,0.475,0.475,S,Wind,Int,15,28.3438823222948,0.0630969771887819,0.13752684257237
2018-09-13T00:00:00Z,Fragment,N12,Cullenia exarillata,31.5,209,0,0,0,0,0,0,0,0,0,0,0,NA,Cullenia exarillata,Tree,Endemic,NA,NA,0.55,L,Gravity,Mature,40,66.5267662124123,0.347602353459854,1.85159929432727
2018-09-13T00:00:00Z,Fragment,N12,Epiprinus mallotiformis,14.5,64,0,0,0,0,0,0,0,0,0,0,0,NA,Epiprinus mallotiformis,Tree,Endemic,NA,NA,0.55,S,Gravity,Mature,12,20.3718327157626,0.0325949323452202,0.0861844342341343
2018-09-13T00:00:00Z,Fragment,N12,Holigarna nigra,16.5,102,0,0,0,0,0,0,0,0,0,0,0,NA,Holigarna nigra,Tree,Endemic,NA,NA,0.493977646,L,Mammal,Mature,35,32.4676083907466,0.082792401396404,0.218668666542955
2018-09-13T00:00:00Z,Fragment,N12,Antidesma menasu,12.5,72,0,0,0,0,0,0,0,0,0,0,0,NA,Antidesma montanum,Tree,Native,LC,NA,0.624,S,Mammal_bird,Mature,10,22.9183118052329,0.0412529612494193,0.106138693129463
2018-09-13T00:00:00Z,Fragment,N12,Otonephelium stipulaceum,15.5,59,0,0,0,0,0,0,0,0,0,0,0,NA,Otonephelium stipulaceum,Tree,Endemic,NA,0.709023925,0.709023925,S,Mammal_bird,Mature,28,18.7802832848437,0.0277009178451444,0.100551432821535
2018-09-13T00:00:00Z,Fragment,N12,Drypetes malabarica,17.5,112,0,0,0,0,0,0,0,0,0,0,0,NA,Drypetes malabarica,Tree,Endemic,NA,NA,0.7175,S,Gravity,Mature,20,35.6507072525846,0.0998219803072368,0.400163309433868
2018-09-13T00:00:00Z,Fragment,N12,Elaeocarpus tuberculatus,18.5,111,0,0,0,0,0,0,0,0,0,0,0,NA,Elaeocarpus tuberculatus,Tree,Native,NA,0.45065475,0.45065475,L,Mammal,Mature,40,35.3323973664008,0.0980474026917621,0.263668428222471
2018-09-13T00:00:00Z,Fragment,N12,Villebrunea integrifolia,6,31,0,0,0,0,0,0,0,0,0,0,0,NA,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,9.86760647169751,0.00764739501556557,0.00884879231916244
2018-09-13T00:00:00Z,Fragment,N12,Elaeocarpus tuberculatus,22.5,212,0,0,0,0,0,0,0,0,0,0,0,NA,Elaeocarpus tuberculatus,Tree,Native,NA,0.45065475,0.45065475,L,Mammal,Mature,40,67.4816958709636,0.357652988116107,1.12866694716394
2018-09-13T00:00:00Z,Fragment,N12,Vateria indica,12.5,70,0,0,0,0,0,0,0,0,0,0,0,NA,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,22.2816920328653,0.0389929610575144,0.0777648547477828
2018-09-13T00:00:00Z,Fragment,N12,Epiprinus mallotiformis,15,81,0,0,0,0,0,0,0,0,0,0,0,NA,Epiprinus mallotiformis,Tree,Endemic,NA,NA,0.55,S,Gravity,Mature,12,25.783100780887,0.0522107790812963,0.1410906327966
2018-09-13T00:00:00Z,Fragment,N12,Villebrunea integrifolia,10.5,51,0,0,0,0,0,0,0,0,0,0,0,NA,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,16.2338041953733,0.020698100349101,0.0403764465814791
2018-09-13T00:00:00Z,Fragment,N12,Coffea canephora,7.5,21,22,0,0,0,0,0,0,0,0,0,0,NA,Coffea canephora,Tree,Introduced,EN,NA,0.55,S,Mammal,Int,6,9.68101724351127,0.00736091611800016,0.0105994780499655
2018-09-13T00:00:00Z,Fragment,N12,Villebrunea integrifolia,11.5,45,30,0,0,0,0,0,0,0,0,0,0,NA,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,17.2152392418415,0.0232764104271897,0.0494823477780389
2018-09-13T00:00:00Z,Fragment,N12,Dendrocnide sinuata,8,36,0,0,0,0,0,0,0,0,0,0,0,NA,Dendrocnide sinuata,Tree,Endemic,NA,NA,0.55,S,Bird,Secondary,5,11.4591559026165,0.0103132403123548,0.0156887616258124
2018-09-13T00:00:00Z,Fragment,N12,Myristica dactyloides,34.5,173,0,0,0,0,0,0,0,0,0,0,0,NA,Myristica beddomei,Tree,Endemic,EN,0.575521845,0.575521845,L,Bird,Mature,20,55.0676103097958,0.238167414589867,1.46242677565877
2018-09-13T00:00:00Z,Fragment,N12,Epiprinus mallotiformis,17,80,0,0,0,0,0,0,0,0,0,0,0,NA,Epiprinus mallotiformis,Tree,Endemic,NA,NA,0.55,S,Gravity,Mature,12,25.4647908947033,0.0509295817894065,0.155603785235902
2018-09-13T00:00:00Z,Fragment,N12,Epiprinus mallotiformis,15,63,0,0,0,0,0,0,0,0,0,0,0,NA,Epiprinus mallotiformis,Tree,Endemic,NA,NA,0.55,S,Gravity,Mature,12,20.0535228295788,0.0315842984565866,0.0863869571642104
2018-09-13T00:00:00Z,Fragment,M12,Coffea canephora,8,21,13,15,11,0,0,0,0,0,0,0,0,NA,Coffea canephora,Tree,Introduced,EN,NA,0.55,S,Mammal,Int,6,9.84190284254396,0.0076076062797926,0.0116577056586768
2018-09-13T00:00:00Z,Fragment,M12,Turpinia malabarica,22,153,18,0,0,0,0,0,0,0,0,0,0,NA,Turpinia malabarica,Tree,Endemic,NA,NA,0.453,S,Mammal,Mature,12,49.0372883771483,0.188861213219998,0.595082156542282
